cfg_application,cfg_client_maxrate_kbit,cfg_delay,cfg_run_id,cfg_server_maxrate_kbit,cfg_study_id,cfg_time_limit,mean_ql_max,mean_ql_mean,mean_ql_median,mean_ql_min,mean_ql_std,ql_switches_max,ql_switches_mean,ql_switches_median,ql_switches_min,ql_switches_std,segment_count,stalling_count_max,stalling_count_mean,stalling_count_median,stalling_count_min,stalling_count_std,stalling_time_max,stalling_time_mean,stalling_time_median,stalling_time_min,stalling_time_std,video_duration,watch_count
dashclient,4500,90,20180613_060522_1167,4500,vagrant,150,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.503544569015503,4.503544569015503,4.503544569015503,4.503544569015503,0.0,64.14999985694885,1
dashclient,2000,120,20180612_180535_38cc,2000,vagrant,150,0.6333333333333333,0.625,0.625,0.6166666666666667,0.008333333333333304,1,1.0,1.0,1,0.0,60,1,1.0,1.0,1,0.0,5.971768379211426,5.9545053243637085,5.9545053243637085,5.937242269515991,0.017263054847717285,65.14999985694885,2
dashclient,4500,0,20180613_053052_41db,4500,vagrant,150,4.766666666666667,4.766666666666667,4.766666666666667,4.766666666666667,0.0,3,3.0,3.0,3,0.0,60,1,1.0,1.0,1,0.0,5.04526424407959,5.04526424407959,5.04526424407959,5.04526424407959,0.0,64.15000009536743,1
dashclient,1750,120,20180612_165912_d75c,1750,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,6.448845624923706,6.448845624923706,6.448845624923706,6.448845624923706,0.0,65.15000009536743,1
dashclient,3000,210,20180612_225807_76f4,3000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,6.193019866943359,6.193019866943359,6.193019866943359,6.193019866943359,0.0,65.15000009536743,1
dashclient,1250,150,20180612_145423_8ce7,1250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.67775297164917,8.67775297164917,8.67775297164917,8.67775297164917,0.0,67.16000008583069,1
dashclient,1500,230,20180612_152058_8dec,1500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,9.003933668136597,9.003933668136597,9.003933668136597,9.003933668136597,0.0,68.16000008583069,1
dashclient,1250,130,20180612_144904_c3a7,1250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.41080355644226,8.41080355644226,8.41080355644226,8.41080355644226,0.0,67.16000008583069,1
dashclient,1250,190,20180612_150501_727c,1250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,9.336866855621338,9.336866855621338,9.336866855621338,9.336866855621338,0.0,68.16000008583069,1
dashclient,1000,20,20180612_130250_9a78,1000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.384198665618896,8.384198665618896,8.384198665618896,8.384198665618896,0.0,68.1399998664856,1
dashclient,1250,100,20180612_143828_7ed6,1250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,7.87400221824646,7.87400221824646,7.87400221824646,7.87400221824646,0.0,67.15999984741211,1
dashclient,500,170,20180613_094832_5a29,500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,18.618125915527344,18.618125915527344,18.618125915527344,18.618125915527344,0.0,83.19000005722046,1
dashclient,5000,30,20180613_080216_9382,5000,vagrant,150,4.716666666666667,4.716666666666667,4.716666666666667,4.716666666666667,0.0,3,3.0,3.0,3,0.0,60,1,1.0,1.0,1,0.0,4.773347616195679,4.773347616195679,4.773347616195679,4.773347616195679,0.0,64.15000009536743,1
dashclient,1250,0,20180612_140119_d359,1250,vagrant,150,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,6.578643560409546,6.578643560409546,6.578643560409546,6.578643560409546,0.0,66.16000008583069,1
dashclient,2000,200,20180612_172307_b978,2000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,7.466305494308472,7.466305494308472,7.466305494308472,7.466305494308472,0.0,66.15000009536743,1
dashclient,750,90,20180613_103104_d27a,750,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,11.899236679077148,11.899236679077148,11.899236679077148,11.899236679077148,0.0,71.15999984741211,1
dashclient,500,100,20180613_092715_0014,500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,17.63578462600708,17.63578462600708,17.63578462600708,17.63578462600708,0.0,79.17000007629395,1
dashclient,3750,170,20180613_031013_1228,3750,vagrant,150,1.3,1.3,1.3,1.3,0.0,3,3.0,3.0,3,0.0,60,1,1.0,1.0,1,0.0,5.023274183273315,5.023274183273315,5.023274183273315,5.023274183273315,0.0,64.15000009536743,1
dashclient,5000,150,20180613_083643_43e6,5000,vagrant,150,2.9166666666666665,2.9166666666666665,2.9166666666666665,2.9166666666666665,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.543257236480713,4.543257236480713,4.543257236480713,4.543257236480713,0.0,63.139999866485596,1
dashclient,750,180,20180613_105739_782c,750,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,13.259438514709473,13.259438514709473,13.259438514709473,13.259438514709473,0.0,72.16999983787537,1
dashclient,2500,0,20180612_193317_8ae0,2500,vagrant,150,2.433333333333333,2.433333333333333,2.433333333333333,2.433333333333333,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,5.360599517822266,5.360599517822266,5.360599517822266,5.360599517822266,0.0,65.14000010490417,1
dashclient,3000,200,20180612_225527_f4b5,3000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.365392684936523,8.365392684936523,8.365392684936523,8.365392684936523,0.0,67.15000009536743,1
dashclient,4000,10,20180613_040038_c2b8,4000,vagrant,150,4.416666666666667,4.416666666666667,4.416666666666667,4.416666666666667,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.899235486984253,4.899235486984253,4.899235486984253,4.899235486984253,0.0,64.15000009536743,1
dashclient,3000,130,20180612_234033_a733,3000,vagrant,150,1.0,1.0,1.0,1.0,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,4.8688576221466064,4.8688576221466064,4.8688576221466064,4.8688576221466064,0.0,64.14000010490417,1
dashclient,3250,40,20180613_002025_acc4,3250,vagrant,150,3.4,3.4,3.4,3.4,0.0,7,7.0,7.0,7,0.0,60,1,1.0,1.0,1,0.0,4.908950090408325,4.908950090408325,4.908950090408325,4.908950090408325,0.0,64.15000009536743,1
dashclient,4250,70,20180613_045343_a345,4250,vagrant,150,3.966666666666667,3.966666666666667,3.966666666666667,3.966666666666667,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.426981449127197,4.426981449127197,4.426981449127197,4.426981449127197,0.0,64.14999985694885,1
dashclient,3000,220,20180612_230325_16a8,3000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,6.437767267227173,6.437767267227173,6.437767267227173,6.437767267227173,0.0,65.1399998664856,1
dashclient,4000,70,20180613_034723_32c3,4000,vagrant,150,3.8833333333333333,3.8833333333333333,3.8833333333333333,3.8833333333333333,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.549132347106934,4.541179537773132,4.541179537773132,4.533226728439331,0.00795280933380127,64.16000008583069,2
dashclient,500,20,20180613_085801_94e3,500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,16.61077857017517,16.61077857017517,16.61077857017517,16.61077857017517,0.0,76.17000007629395,1
dashclient,500,120,20180613_093513_bdc8,500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,17.91448163986206,17.91448163986206,17.91448163986206,17.91448163986206,0.0,80.17999982833862,1
dashclient,4500,100,20180613_060801_7c54,4500,vagrant,150,3.7333333333333334,3.7333333333333334,3.7333333333333334,3.7333333333333334,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.544562578201294,4.544562578201294,4.544562578201294,4.544562578201294,0.0,63.140000104904175,1
dashclient,2000,180,20180612_182131_20b7,2000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,7.084726095199585,7.084726095199585,7.084726095199585,7.084726095199585,0.0,66.15000009536743,1
dashclient,3750,180,20180613_031253_5305,3750,vagrant,150,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,5.26497220993042,5.26497220993042,5.26497220993042,5.26497220993042,0.0,64.14000010490417,1
dashclient,4750,200,20180613_063951_3117,4750,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.266359806060791,8.266359806060791,8.266359806060791,8.266359806060791,0.0,67.15000009536743,1
dashclient,4750,50,20180613_070106_2319,4750,vagrant,150,4.5,4.5,4.5,4.5,0.0,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,4.555170059204102,4.555170059204102,4.555170059204102,4.555170059204102,0.0,64.14999985694885,1
dashclient,3250,60,20180613_002542_5cb1,3250,vagrant,150,2.816666666666667,2.816666666666667,2.816666666666667,2.816666666666667,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.792450189590454,4.792450189590454,4.792450189590454,4.792450189590454,0.0,64.14999985694885,1
dashclient,2750,60,20180612_221300_c2f1,2750,vagrant,150,2.15,2.15,2.15,2.15,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,5.398510694503784,5.398510694503784,5.398510694503784,5.398510694503784,0.0,65.14999985694885,1
dashclient,4250,80,20180613_045622_0c4f,4250,vagrant,150,3.85,3.85,3.85,3.85,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.469927072525024,4.469927072525024,4.469927072525024,4.469927072525024,0.0,64.14000010490417,1
dashclient,1250,120,20180612_144625_01aa,1250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.271352767944336,8.271352767944336,8.271352767944336,8.271352767944336,0.0,67.15999984741211,1
dashclient,3000,100,20180612_232957_eade,3000,vagrant,150,2.0,1.9916666666666667,1.9916666666666667,1.9833333333333334,0.008333333333333304,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,5.278465032577515,5.267251133918762,5.267251133918762,5.25603723526001,0.011213898658752441,64.14999985694885,2
dashclient,1250,220,20180612_141156_1b3c,1250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,9.854103326797485,9.854103326797485,9.854103326797485,9.854103326797485,0.0,68.16000008583069,1
dashclient,3500,120,20180613_015036_cb7d,3500,vagrant,150,2.283333333333333,2.283333333333333,2.283333333333333,2.283333333333333,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.930303335189819,4.930303335189819,4.930303335189819,4.930303335189819,0.0,64.14000010490417,1
dashclient,4000,20,20180613_032610_21f5,4000,vagrant,150,4.366666666666666,4.366666666666666,4.366666666666666,4.366666666666666,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.941710948944092,4.941710948944092,4.941710948944092,4.941710948944092,0.0,64.15000009536743,1
dashclient,3750,130,20180613_025935_9abf,3750,vagrant,150,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.766431093215942,4.766431093215942,4.766431093215942,4.766431093215942,0.0,64.15000009536743,1
dashclient,1000,240,20180612_131049_aae5,1000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,11.675129413604736,11.675129413604736,11.675129413604736,11.675129413604736,0.0,70.16999983787537,1
dashclient,2250,220,20180612_183727_e1f9,2250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,7.2433295249938965,7.2433295249938965,7.2433295249938965,7.2433295249938965,0.0,66.15000009536743,1
dashclient,1750,20,20180612_162205_b756,1750,vagrant,150,0.85,0.85,0.85,0.85,0.0,3,3.0,3.0,3,0.0,60,1,1.0,1.0,1,0.0,4.979785203933716,4.958899617195129,4.958899617195129,4.938014030456543,0.020885586738586426,64.15000009536743,2
dashclient,5000,0,20180613_074333_92de,5000,vagrant,150,4.8,4.8,4.8,4.8,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,4.748018264770508,4.748018264770508,4.748018264770508,4.748018264770508,0.0,64.15000009536743,1
dashclient,2500,140,20180612_202341_ab8a,2500,vagrant,150,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,5.513960599899292,5.513960599899292,5.513960599899292,5.513960599899292,0.0,64.14999985694885,1
dashclient,4750,30,20180613_065549_2371,4750,vagrant,150,4.683333333333334,4.683333333333334,4.683333333333334,4.683333333333334,0.0,3,3.0,3.0,3,0.0,60,1,1.0,1.0,1,0.0,4.880178213119507,4.880178213119507,4.880178213119507,4.880178213119507,0.0,64.14000010490417,1
dashclient,4000,80,20180613_035002_2106,4000,vagrant,150,3.7333333333333334,3.7333333333333334,3.7333333333333334,3.7333333333333334,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.672410011291504,4.672410011291504,4.672410011291504,4.672410011291504,0.0,64.16000008583069,1
dashclient,2250,10,20180612_190923_c22e,2250,vagrant,150,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,5.702929496765137,5.702929496765137,5.702929496765137,5.702929496765137,0.0,65.15000009536743,1
dashclient,4250,240,20180613_044028_9eed,4250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,7.817054510116577,7.817054510116577,7.817054510116577,7.817054510116577,0.0,66.14999985694885,1
dashclient,1000,0,20180612_125451_b25c,1000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.205211639404297,8.205211639404297,8.205211639404297,8.205211639404297,0.0,68.16000008583069,1
dashclient,2750,70,20180612_221539_fe67,2750,vagrant,150,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,5.66361927986145,5.652673125267029,5.652673125267029,5.641726970672607,0.010946154594421387,65.15000009536743,2
dashclient,3500,220,20180613_011607_0768,3500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.94853925704956,8.94853925704956,8.94853925704956,8.94853925704956,0.0,67.16000008583069,1
dashclient,3500,130,20180613_015315_a5a3,3500,vagrant,150,2.15,2.15,2.15,2.15,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.77096700668335,4.77096700668335,4.77096700668335,4.77096700668335,0.0,64.14999985694885,1
dashclient,500,60,20180613_091638_b875,500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,16.971882820129395,16.971882820129395,16.971882820129395,16.971882820129395,0.0,77.16999983787537,1
dashclient,3750,80,20180613_024341_304c,3750,vagrant,150,3.45,3.45,3.45,3.45,0.0,8,8.0,8.0,8,0.0,60,1,1.0,1.0,1,0.0,4.870511293411255,4.870511293411255,4.870511293411255,4.870511293411255,0.0,64.15000009536743,1
dashclient,4750,80,20180613_070903_beed,4750,vagrant,150,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.2712812423706055,4.2712812423706055,4.2712812423706055,4.2712812423706055,0.0,63.15000009536743,1
dashclient,1000,120,20180612_133958_256c,1000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,9.849606275558472,9.809599041938782,9.809599041938782,9.769591808319092,0.04000723361968994,69.16000008583069,2
dashclient,4250,220,20180613_043508_a073,4250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,5.740894794464111,5.735026955604553,5.735026955604553,5.729159116744995,0.0058678388595581055,64.1399998664856,2
dashclient,1000,200,20180612_125731_1f0c,1000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,11.095415115356445,11.095415115356445,11.095415115356445,11.095415115356445,0.0,70.16000008583069,1
dashclient,750,160,20180613_105219_4098,750,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,12.978693008422852,12.978693008422852,12.978693008422852,12.978693008422852,0.0,72.16000008583069,1
dashclient,3500,90,20180613_014000_3988,3500,vagrant,150,3.0,3.0,3.0,3.0,0.0,7,7.0,7.0,7,0.0,60,1,1.0,1.0,1,0.0,5.0296595096588135,5.021376848220825,5.021376848220825,5.013094186782837,0.008282661437988281,64.14999985694885,2
dashclient,2250,100,20180612_190359_7b30,2250,vagrant,150,1.0,1.0,1.0,1.0,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,5.15661358833313,5.15661358833313,5.15661358833313,5.15661358833313,0.0,64.14000010490417,1
dashclient,4250,160,20180613_052014_a29f,4250,vagrant,150,1.4333333333333333,1.4333333333333333,1.4333333333333333,1.4333333333333333,0.0,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,4.694605827331543,4.689122796058655,4.689122796058655,4.683639764785767,0.005483031272888184,63.15000009536743,2
dashclient,3250,100,20180613_003618_3a28,3250,vagrant,150,2.3833333333333333,2.3833333333333333,2.3833333333333333,2.3833333333333333,0.0,7,7.0,7.0,7,0.0,60,1,1.0,1.0,1,0.0,5.251163959503174,5.251163959503174,5.251163959503174,5.251163959503174,0.0,64.15000009536743,1
dashclient,3750,0,20180613_021151_9ca8,3750,vagrant,150,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,5.1670145988464355,5.157291650772095,5.157291650772095,5.147568702697754,0.00972294807434082,65.16000008583069,2
dashclient,4250,210,20180613_042950_bd34,4250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,5.486239194869995,5.486239194869995,5.486239194869995,5.486239194869995,0.0,64.14000010490417,1
dashclient,3250,30,20180613_001746_5840,3250,vagrant,150,3.5,3.5,3.5,3.5,0.0,7,7.0,7.0,7,0.0,60,1,1.0,1.0,1,0.0,5.175837755203247,5.175837755203247,5.175837755203247,5.175837755203247,0.0,64.1399998664856,1
dashclient,1750,70,20180612_164318_2537,1750,vagrant,150,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.0,1,1.0,1.0,1,0.0,60,1,1.0,1.0,1,0.0,5.641117572784424,5.641117572784424,5.641117572784424,5.641117572784424,0.0,65.15000009536743,1
dashclient,1500,60,20180612_153413_310f,1500,vagrant,150,0.35,0.35,0.35,0.35,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,6.31766676902771,6.31766676902771,6.31766676902771,6.31766676902771,0.0,65.1399998664856,1
dashclient,2000,70,20180612_174940_1f90,2000,vagrant,150,1.0166666666666666,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.024999999999999967,3,2.5,2.5,2,0.5,60,1,1.0,1.0,1,0.0,5.17274284362793,5.154927134513855,5.154927134513855,5.13711142539978,0.017815709114074707,64.14999985694885,2
dashclient,1000,70,20180612_132404_c062,1000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.967548608779907,8.967548608779907,8.967548608779907,8.967548608779907,0.0,68.15999984741211,1
dashclient,3250,70,20180613_002821_b02b,3250,vagrant,150,3.0166666666666666,3.0166666666666666,3.0166666666666666,3.0166666666666666,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,5.132272243499756,5.132272243499756,5.132272243499756,5.132272243499756,0.0,64.15000009536743,1
dashclient,2000,90,20180612_175459_d263,2000,vagrant,150,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,5.618615388870239,5.618615388870239,5.618615388870239,5.618615388870239,0.0,65.15000009536743,1
dashclient,1750,210,20180612_161925_f8ab,1750,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,8.108739376068115,8.078139901161194,8.078139901161194,8.047540426254272,0.030599474906921387,67.15999984741211,2
dashclient,2250,190,20180612_193037_a654,2250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,6.718217134475708,6.718217134475708,6.718217134475708,6.718217134475708,0.0,65.14999985694885,1
dashclient,3750,140,20180613_030214_a456,3750,vagrant,150,2.1,2.1,2.1,2.1,0.0,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,4.503793239593506,4.503793239593506,4.503793239593506,4.503793239593506,0.0,63.139999866485596,1
dashclient,3750,120,20180613_025656_e95a,3750,vagrant,150,2.5833333333333335,2.5833333333333335,2.5833333333333335,2.5833333333333335,0.0,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,4.92348575592041,4.92348575592041,4.92348575592041,4.92348575592041,0.0,64.15000009536743,1
dashclient,4750,110,20180613_071700_842c,4750,vagrant,150,3.65,3.65,3.65,3.65,0.0,6,6.0,6.0,6,0.0,60,1,1.0,1.0,1,0.0,4.491637229919434,4.491637229919434,4.491637229919434,4.491637229919434,0.0,63.15000009536743,1
dashclient,2250,30,20180612_184527_5fff,2250,vagrant,150,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,0.0,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,5.98895001411438,5.98895001411438,5.98895001411438,5.98895001411438,0.0,65.15000009536743,1
dashclient,2750,130,20180612_223412_8ed0,2750,vagrant,150,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,2,2.0,2.0,2,0.0,60,1,1.0,1.0,1,0.0,5.072102785110474,5.072102785110474,5.072102785110474,5.072102785110474,0.0,64.1399998664856,1
dashclient,1000,230,20180612_130809_7988,1000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,11.536337852478027,11.536337852478027,11.536337852478027,11.536337852478027,0.0,70.15999984741211,1
dashclient,3250,0,20180612_235910_f72f,3250,vagrant,150,3.7,3.7,3.7,3.7,0.0,7,7.0,7.0,7,0.0,60,1,1.0,1.0,1,0.0,5.151522874832153,5.151522874832153,5.151522874832153,5.151522874832153,0.0,65.14999985694885,1
dashclient,500,10,20180613_093234_9330,500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,16.579978704452515,16.579978704452515,16.579978704452515,16.579978704452515,0.0,76.1800000667572,1
dashclient,1500,110,20180612_154728_595b,1500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,7.02076530456543,7.02076530456543,7.02076530456543,7.02076530456543,0.0,66.14999985694885,1
dashclient,3500,190,20180613_020912_59c1,3500,vagrant,150,0.2833333333333333,0.275,0.275,0.26666666666666666,0.008333333333333331,1,1.0,1.0,1,0.0,60,1,1.0,1.0,1,0.0,5.527776002883911,5.519428730010986,5.519428730010986,5.5110814571380615,0.008347272872924805,64.14999985694885,2
dashclient,1250,20,20180612_140918_3609,1250,vagrant,150,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,1,1.0,1.0,1,0.0,60,1,1.0,1.0,1,0.0,6.86396861076355,6.86396861076355,6.86396861076355,6.86396861076355,0.0,66.15999984741211,1
dashclient,5000,240,20180613_075936_3c67,5000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,5.905725002288818,5.905725002288818,5.905725002288818,5.905725002288818,0.0,64.14999985694885,1
dashclient,750,100,20180613_103343_64ed,750,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,12.035101890563965,12.035101890563965,12.035101890563965,12.035101890563965,0.0,71.16000008583069,1
dashclient,3500,160,20180613_020113_3fe5,3500,vagrant,150,1.1833333333333333,1.1833333333333333,1.1833333333333333,1.1833333333333333,0.0,3,3.0,3.0,3,0.0,60,1,1.0,1.0,1,0.0,5.188210487365723,5.188210487365723,5.188210487365723,5.188210487365723,0.0,64.14000010490417,1
dashclient,5000,230,20180613_075656_d230,5000,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,5.777010917663574,5.772680878639221,5.772680878639221,5.768350839614868,0.004330039024353027,64.15000009536743,2
dashclient,5000,130,20180613_083124_c90f,5000,vagrant,150,3.3833333333333333,3.3833333333333333,3.3833333333333333,3.3833333333333333,0.0,5,5.0,5.0,5,0.0,60,1,1.0,1.0,1,0.0,4.53489351272583,4.53489351272583,4.53489351272583,4.53489351272583,0.0,63.15000009536743,1
dashclient,1250,230,20180612_141436_5ba5,1250,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,10.00401496887207,10.00401496887207,10.00401496887207,10.00401496887207,0.0,68.14999985694885,1
dashclient,1500,120,20180612_155251_ec04,1500,vagrant,150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,60,1,1.0,1.0,1,0.0,7.26114296913147,7.26114296913147,7.26114296913147,7.26114296913147,0.0,66.15000009536743,1
dashclient,4500,50,20180613_055446_c996,4500,vagrant,150,4.45,4.45,4.45,4.45,0.0,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,4.641334533691406,4.641334533691406,4.641334533691406,4.641334533691406,0.0,64.14999985694885,1
dashclient,2000,20,20180612_172826_05a1,2000,vagrant,150,1.3666666666666667,1.35,1.35,1.3333333333333333,0.01666666666666672,4,4.0,4.0,4,0.0,60,1,1.0,1.0,1,0.0,5.985363483428955,5.8658775091171265,5.8658775091171265,5.746391534805298,0.11948597431182861,65.15000009536743,2
